一  yī
汹	xiōng
怤	fū
恄	xì
恘	qiū
恦	xiàng
恮	quán
扂	diàn
扃	jiōng
拏	ná
挍	jiào
挋	zhèn
拵	tún
挎	kū
挃	zhì
拫	hén
拹	xié
挏	dòng
挌	gé
拸	chǐ
拶	zǎn
挀	bò
挓	zhā
挔	lǚ
拺	cè
挕	dié
拻	huī
拰	nǐn
敁	diān
敃	mǐn
斪	jū
斿	yóu
昶	chǎng
眩	xuàn
昲	fèi
昵	nǐ
昜	yáng
昦	hào
昢	pěi
昳	dié
昫	xù
昺	bǐng
昝	zǎn
昴	mǎo
昹	ǎi
昮	zòng
朏	fěi
朐	qú
柁	duō
柲	bì
柈	pán
枺	mò
柜	guì
枻	yì
柸	pēi
柘	zhè
柀	bǐ
枷	jiā
柅	nǐ
柫	fú
柤	zhā
柟	nán
枵	xiāo
柍	yāng
枳	zhī
柷	zhù
柶	sì
柮	duò
柣	zhí
柂	yí
枹	bāo
柎	fū
柧	gū
柰	nài
枲	xǐ
柼	yáo
柆	lā
柭	bō
柌	cí
枮	xiān
柦	dàn
柛	shēn
拐	guǎi
柉	biān
柊	zhōng
柃	líng
柪	āo
柋	dài
欨	xū
殂	cú
殄	tiǎn
殶	zhù
毖	bì
毘	pí
毠	jiā
氠	shēn
氡	dōng
洨	xiāo
洴	píng
洭	kuāng
洟	yí
洼	wā
洿	wū
洒	sǎ
洊	jiàn
泚	cǐ
洳	rù
洄	huí
洙	zhū
洺	míng
洚	jiàng
洑	fú
洀	zhōu
洝	àn
浂	yì
洁	jié
洘	kǎo
洷	zhì
洃	huī
洏	ér
浀	qǔ
洇	yīn
洠	móu
洬	sù
洈	wéi
洢	yī
洉	hòu
洐	xíng
炷	zhù
炟	dá
炾	píng
炱	tái
炰	páo
炡	zhēng
炴	yǎng
炵	dōng
炩	lìng
牁	gē
牉	pàn
牊	sháo
牬	bèi
牰	yòu
牳	mǔ
牮	jiàn
狊	jú
狤	jí
狨	róng
狫	lǎo
狟	huán
狪	tōng
狦	shān
狣	zhào
玅	miào
珌	bì
珂	kē
珈	jiā
珅	shēn
玹	xuán
玶	píng
玵	án
玴	yì
珫	chōng
玿	sháo
珇	zǔ
玾	jiǎ
珃	rǎn
珆	yí
玸	bāo
珋	liǔ
瓬	fǎng
瓮	wèng
甮	fèng
畇	yún
畈	fàn
疧	xī
疪	bì
癹	pō
盄	zhāo
眈	dān
眃	yún
眄	miǎn
眅	pān
眊	mào
盷	tián
盻	xī
盺	xīn
矧	shěn
矨	yǐng
砆	fū
砑	yà
砒	pī
砅	lì
砐	è
砏	fēn
砎	jiè
砉	huò
砃	dān
砓	zhé
祊	bēng
祌	chōng
祋	shū
祅	yāo
祄	xiè
秕	bǐ
种	zhòng
秏	hào
秖	zhī
秎	fèn
窀	zhūn
穾	yào
竑	hóng
笀	máng
笁	zhú
籺	xié
籸	shēn
籹	nǚ
籿	cùn
粀	zhàng
粁	qiān
紃	xún
纨	wán
紁	chà
罘	fóu
羑	yǒu
羍	tà
羾	gòng
耇	gǒu
耎	ruǎn
耏	ér
耔	zǐ
耷	dā
胘	xián
胇	fèi
胠	qū
胑	zhī
胈	bá
胂	shēn
胐	kū
胅	dié
胣	yǐ
胙	zuò
胜	shèng
胊	qú
胕	fù
胉	bó
胏	zǐ
胗	zhēn
胦	yāng
胍	guā
臿	chá
舡	gāng
芔	huì
苙	lì
苾	bì
苹	píng
茇	bá
苨	nǐ
茀	fú
苕	tiáo
茺	chōng
苫	shān
苖	dí
苴	jū
苬	qiú
苡	yǐ
苲	zhǎ
苵	dié
茌	chí
苻	fú
苶	nié
苰	hóng
苪	bǐng
苤	pǐ
苠	mín
苺	méi
苳	dōng
苭	yǎo
虷	gān
虴	zhé
虼	gè
虳	dì
衁	huāng
衎	kàn
衧	yú
衪	yí
衩	chà
觓	jiū
訄	qiú
訇	hōng
赲	lì
迣	zhì
迡	nì
迮	zé
迠	chè
郱	píng
邽	guī
邿	shī
郕	chéng
郅	zhì
邾	zhū
郇	xún
郋	xī
郈	hòu
钇	yǐ
钆	gá
陔	gāi
陏	duò
陑	ér
陓	wū
陊	duò
陎	shū
倞	jìng
倅	cuì
倇	wǎn
倓	tán
倢	jié
倰	léng
倛	qī
表	biǎo
俴	jiàn
倳	zì
倷	nài
倬	zhuó
俶	chù
俷	fèi
倗	péng
倜	tì
倠	xū
倧	zōng
倵	wǔ
倯	sōng
倱	hùn
倎	tiān
党	dǎng
冔	xǔ
冓	gòu
凊	qìng
凄	qī
凅	gù
凈	jìng
凎	jīn
剡	yǎn
剚	zì
剒	cuò
剞	jī
剟	duó
剕	fèi
剢	zhuó
勍	qíng
匎	àn
厞	fèi
唦	gòu
哢	lòng
唗	dǒu
唒	miū
哧	chì
哳	zhá
哤	máng
吣	qìn
哿	gě
呗	bài
唈	yì
哫	zú
唑	zuò
唅	hān
哱	bèi
唊	jiá
哻	hàn
哷	lè
哸	suī
哠	hào
唎	lì
唃	gǔ
唋	tǔ
圁	yín
圂	hùn
埌	làng
堲	jí
埕	chéng
埒	lè
垺	pēi
埆	què
垽	yìn
垼	yì
垸	huàn
垶	xīng
垿	xù
埇	yǒng
埐	jīn
垹	bāng
埁	cén
夎	zuò
奊	xié
娙	kēng
娖	chuò
娭	xī
娮	yán
娕	lài
娏	máng
娗	dìng
娊	xiàn
娞	suī
娳	lì
孬	huài
宧	yí
宭	qún
宬	chéng
尃	fū
屖	xī
屔	ní
峬	bū
峿	wú
峮	qūn
峱	nāo
峷	shēn
崀	láng
峹	tú
帩	qiào
帨	shuì
庨	xiāo
庮	yǒu
庪	guǐ
庬	mǎng
弪	jìng
弰	shāo
彧	yù
恝	jiá
恚	huì
恧	nǜ
恁	rèn
悢	liàng
悈	jiè
悀	yǒng
悒	yì
悁	juàn
悝	kuī
悃	kǔn
悕	xī
悛	quān
悗	mán
悇	yù
悜	chěng
悎	hào
戙	dòng
扆	yǐ
拲	gǒng
挐	ná
捖	huán
挬	bó
捄	jiù
捅	tǒng
挶	jú
捃	jùn
揤	jí
挹	yì
捋	lè
捊	póu
挼	nuò
挩	tuō
捁	jiǎo
挴	měi
捘	zùn
捔	jué
捙	yì
挭	gěng
捇	huò
挳	kēng
捚	zhāi
捑	shè
挸	jiǎn
捗	bù
捀	fēng
捈	tú
敊	chù
敆	gé
旆	pèi
旃	zhān
旄	máo
旗	qí
晊	zhǐ
晟	chéng
晇	kuā
晑	xiǎng
朒	nǜ
朓	tiào
栟	bīng
栚	zhèn
桉	àn
栲	kǎo
栳	lǎo
栻	chì
桋	yí
桏	qióng
栖	qī
拱	gǒng
栜	sù
栵	lì
栫	jiàn
栭	ér
栯	yù
桎	zhí
桄	guāng
栴	zhān
栝	guā
栒	xún
栔	qì
栦	chóu
栨	cì
栮	ěr
桍	kū
栺	zhǐ
栥	zī
栠	rěn
欬	kài
欯	xí
欭	yì
欱	xià
欴	láng
歭	chí
肂	sì
殈	xū
毦	èr
毤	tuò
毨	xiǎn
毣	mù
毢	sāi
绒	róng
氥	xī
浺	chōng
浣	wǎn
浤	hóng
浶	láo
洍	sì
浡	bó
涒	tūn
浘	wěi
浢	dòu
浭	gēng
浯	wú
涑	sù
涍	xiāo
育	yù
浿	pèi
涆	hàn
浞	zhuó
浧	yǐng
浠	xī
涗	shuì
浰	lì
浼	měi
浟	yóu
涂	tú
涘	sì
洯	qiè
浨	lǎn
涋	tū
浾	chēng
涀	xiàn
涄	pīn
洖	wú
涃	kùn
浻	wěng
浽	suī
浵	tóng
涐	é
烜	xuǎn
烓	wēi
烑	yáo
烝	zhēng
烋	xiāo
缹	fǒu
烢	zhè
烗	kài
烒	shì
烞	pò
烠	huǐ
烔	tóng
烍	xiǎn
烅	xù
烆	xíng
烇	quàn
烚	xiá
烎	yín
烡	guāng
牂	zāng
牸	zì
牷	quán
牶	quàn
猀	shā
狺	yín
狴	bì
狾	zhì
狶	xǐ
狳	yú
狻	suān
猁	lì
珓	jiào
珙	gǒng
珥	ěr
珖	guāng
玼	cǐ
珧	yáo
珣	xún
珩	héng
珜	yáng
珒	jīn
珛	xiù
珔	jiàn
珝	xǔ
珚	yān
珗	xiān
珘	zhōu
珨	xiá
瓞	dié
瓟	páo
瓴	líng
瓵	yí
甡	shēn
畛	zhěn
畟	cè
疰	zhù
痁	diàn
疻	zhǐ
痄	zhà
痀	jū
疿	fèi
疶	xiè
疺	fá
皊	líng
盉	hé
眝	zhǔ
眛	mèi
眐	zhēng
眓	huò
眒	shēn
眣	dié
眑	yǎo
眕	zhěn
眙	chì
眚	shěng
眢	yuān
眧	chǎo
砣	tuó
砬	lì
砢	kē
砵	bō
砯	pīng
砨	è
砮	nǔ
砫	zhǔ
砡	yù
砩	fèi
砳	lè
砪	mǔ
砱	líng
祔	fù
祛	qū
祏	shí
祜	hù
祓	fú
祒	tiáo
祑	zhì
秫	shú
秬	jù
秠	pī
秮	tái
秭	zǐ
秪	zhī
秜	ní
秞	yóu
秝	lì
窆	biǎn
窉	bǐng
窅	yǎo
窋	zhú
窌	jiào
窊	wā
窇	báo
竘	jǔ
笐	gāng
笄	jī
笓	pí
笅	xiáo
笏	hù
笈	jí
笊	zhào
笎	yuán
笉	zhěn
笒	cén
粄	bǎn
粑	bā
粊	bì
粌	yǐn
粈	rǒu
粍	lí
粅	wù
紞	dǎn
纴	rén
紑	fóu
紎	zī
纮	hóng
纼	yǐn
纾	shū
紟	jīn
紒	jiè
紏	tǒu
紌	qiú
罜	zhǔ
罡	gāng
罞	máo
罠	mín
罝	jū
罛	gū
羖	gǔ
羒	fén
翃	hóng
翂	fēn
翀	chóng
耖	chào
耾	hóng
耹	qín
胺	àn
胲	gāi
胹	ér
胵	zhì
脁	tiào
胻	xíng
脀	chéng
舁	yú
舯	zhōng
舥	pā
茳	jiāng
茭	jiāo
荄	gāi
茙	róng
荑	tí
茥	kuī
荖	lǎo
茿	zhú
荁	huán
茦	cè
茜	qiàn
茢	liè
荂	kuā
荎	chí
茛	gèn
茪	guāng
茈	zǐ
茼	tóng
荍	shōu
茖	gé
茤	duō
茠	xiū
茷	fá
茯	fú
茩	gǒu
荇	xìng
荅	dá
荌	àn
荓	píng
茞	chén
茬	chá
荋	ér
茧	chóng
荈	chuǎn
虓	xiāo
虒	sī
蚢	háng
蚨	fú
蚖	yuán
蚍	bǐ
蚑	qí
蚞	mù
蚇	chǐ
蚗	jué
蚆	pā
蚋	ruì
蚚	qí
蚅	è
蚥	fǔ
蚙	qián
蚡	fén
蚧	jiè
蚕	tiǎn
蛔	huí
蚎	yuè
蚝	cì
蚐	jūn
蚔	chí
杯	pēi
衄	nǜ
衭	fū
衵	rì
衶	zhòng
衲	nà
袀	jūn
衱	jí
衿	jīn
衯	fēn
袃	chài
衾	qīn
衴	dǎn
衼	zhī
讱	rèn
豇	jiāng
豗	huī
豻	hàn
貤	yí
貣	tè
赶	gǎn
赸	shàn
趵	bào
趷	hé
趶	kù
轪	dì
軓	fàn
迾	liè
迵	tóng
适	shì
迿	xùn
迻	yí
逄	páng
迼	jié
迶	yòu
郖	dōu
郠	gěng
郙	fǔ
郚	wú
郣	bó
郏	jiá
郥	bèi
郘	lǚ
郛	fú
郗	chī
郜	gào
郤	xì
酐	hǎng
酎	zhòu
酏	yí
钌	liǎo
釢	nǎi
釚	qiú
陜	shǎn
陟	zhì
隼	zhǔn
饤	dìng
髟	biāo
鬯	chàng
乿	chì
偰	xiè
逼	bī
偡	zhàn
偞	yè
偠	yǎo
偓	wò
偋	bìng
偝	bēi
偲	sī
偈	jié
偍	tí
偁	chēng
偛	chā
偊	yǔ
偢	qiū
倕	chuí
偅	zhòng
偟	huáng
偩	fù
偫	zhì
偣	yān
偤	yóu
偆	chǔn
偀	yīng
偮	jí
偳	duān
偗	shěng
偑	fēng
凐	yīn
剫	duó
剭	wū
剬	duān
剐	guǎ
勖	xù
勓	kài
匦	guǐ
厜	zuī
啵	bō
啶	dìng
唼	zā
啍	tūn
啐	cuì
唴	qiàng
唪	fěng
啑	jiē
唡	liàng
唶	jiè
唵	ǎn
唰	shuā
啒	hū
啅	zhuó
唌	xián
唲	ér
啥	shá
啎	wǔ
唹	yú
啈	hèng
唭	qī
唻	lái
啀	yá
啋	xiāo
圊	qīng
囵	lún
埻	zhǔn
堔	chēn
埢	juǎn
埶	yì
埜	yě
埴	zhí
堀	jué
埭	dài
埽	sǎo
堈	gāng
埸	yì
堋	pèng
埳	kǎn
埏	yán
堇	jǐn
埮	tàn
埣	suì
埲	běng
埥	chēng
埬	dōng
垭	wù
堎	líng
埼	qí
堐	yá
埧	jù
堁	kě
堌	gù
埱	shú
埩	zhēng
采	cài
堍	tù
堄	nì
奜	fěi
婠	wán
婘	quán
婕	jié
婧	jìng
婞	xìng
娸	qī
娵	jū
娅	yà
婐	wǒ
婟	hù
婥	chuò
淫	yín
婓	fēi
婤	zhōu
妮	ní
婃	cóng
婝	diàn
婒	tán
婄	pǒu
婛	jīng
婈	líng
媎	jiě
娾	yá
婍	qǐ
娹	xián
婌	shǔ
婰	diǎn
婩	àn
婇	cǎi
婑	ruí
婖	tiān
婂	mián
婜	qiān
孲	yā
孮	cóng
寁	zǎn
寀	cǎi
屙	ē
崞	guō
崋	huá
崝	chēng
崚	léng
岽	dōng
崌	jū
崨	jié
崃	lái
崦	yān
崥	pǐ
崏	mín
崰	zī
崒	zú
崣	wěi
崟	yín
崮	gù
帾	dǔ
帴	shā
庱	chěng
庴	jí
庹	tuǒ
庲	lái
庳	bì
弶	jiàng
弸	bēng
徛	qī
徖	cóng
徟	zhōu
悊	qī
悐	tì
悆	yù
悾	kōng
悰	cóng
悺	guàn
惓	quān
惔	yǎn
惏	lín
惤	jiān
惙	chuò
惝	tǎng
惈	guǒ
悱	fěi
惛	hūn
悷	lì
惊	jīng
悿	tiǎn
惃	kūn
惍	jīn
惀	lún
挲	suō
捥	wàn
掊	póu
掂	diān
捽	zú
掽	pèng
剡	shàn
掭	tiàn
掝	huò
挜	yǎ
掫	zōu
掎	jǐ
捯	dǎo
掇	duó
掐	qiā
据	jù
掯	kèn
捵	chěn
掜	yǐ
捭	bǎi
掮	qián
挪	nuó
掤	bīng
挻	shān
掟	dìng
捸	tū
掅	qìng
掁	chéng
掑	qí
掍	gǔn
捰	wǒ
敓	duó
旍	jīng
晥	hàn
晡	bū
晛	xiàn
晙	jùn
晜	kūn
晢	zhē
朘	juān
榔	láng
梇	lòng
梐	bì
梜	jiá
桭	zhèn
桮	bēi
梮	jú
梫	cēn
楖	jí
桯	tīng
梣	cén
梬	yǐng
梩	lí
桵	ruǐ
桴	fú
梲	zhuó
梏	gù
桷	jué
梒	hán
桼	qī
桫	suō
桲	bó
梪	dòu
梀	cù
桱	jìng
桾	jūn
梛	nuó
梖	bèi
梋	xuān
梠	lǚ
梉	zhuāng
梤	fēn
桸	xī
桻	fēng
梑	dí
梌	tú
梊	dì
桽	wěn
欶	shuò
欳	kuài
欷	xī
欸	ǎi
殑	qíng
殏	qiú
殍	piǎo
殎	qià
殌	qíng
氪	kè
淀	diàn
涫	guàn
涴	wò
涳	kōng
湴	bàn
涬	xìng
淩	líng
淢	yù
涷	dōng
涞	lái
淔	chì
渀	bēn
淈	gǔ
淠	pì
淟	tiǎn
淖	nào
涾	tà
渌	lù
淜	péng
淝	féi
淛	zhì
淴	hū
淊	hàn
涽	hūn
淭	qú
淰	niàn
涺	jū
淕	lù
淂	dé
淏	hào
淉	guǒ
淐	chāng
淲	piáo
淓	fāng
淽	zhǐ
淗	jú
淍	zhōu
淣	ní
涻	gàn
烺	lǎng
焍	dì
烷	wán
焗	jú
烃	tīng
焌	jùn
烰	fú
焄	xūn
烳	pǔ
焐	wù
烼	hū
烿	róng
焆	jué
焓	hán
焀	hú
烸	hǎi
烶	tǐng
焋	zhuàng
焂	shú
焎	xiè
牾	wú
牻	máng
牼	kēng
牿	gù
猝	cù
猗	yī
猇	yáo
猑	kūn
猘	zhì
猊	ní
猈	pí
狿	yán
猏	jiān
猞	shè
玈	lú
珶	dì
珸	wú
珵	chéng
琄	quǎn
琁	xuán
珽	tǐng
琇	xiù
琀	hán
珺	jùn
珼	bèi
珿	chuò
琌	líng
琋	xī
珴	é
琈	fú
畤	zhì
畣	dá
痎	kāi
痒	yǎng
痏	wěi
痋	chóng
痌	tōng
痑	duǒ
痐	huí
皏	pěng
皉	cǐ
盓	yū
眹	zhèn
眯	mǐ
眭	suī
眱	yí
眲	èr
眴	xuàn
眳	mǐng
眽	mò
眦	zì
眻	yáng
眵	chī
硈	jiá
硒	xī
硉	lù
硍	kèn
硊	wěi
硌	luò
砦	zhài
硅	guī
硐	tóng
祤	yǔ
祧	tiāo
祩	zhū
祪	guǐ
祣	lǚ
祫	xiá
祡	chái
离	lí
秺	dù
秸	jí
秶	zī
秷	zhí
窏	wū
窔	yǎo
挂	wā
笵	fàn
筇	qióng
笴	gě
笥	sì
笰	fú
笢	mǐn
笤	tiáo
笳	jiā
笘	shān
笪	dá
笝	nà
笱	gǒu
笫	yí
笭	líng
笯	nú
笲	fán
笸	pǒ
笚	xiá
笣	bāo
粔	jù
粘	zhān
粖	mò
粣	cè
纻	zhù
紽	tuó
紸	zhù
紶	qū
绀	gàn
絅	jiǒng
紬	chóu
紩	zhì
絁	shī
絇	jù
紾	zhěn
绐	dài
絊	zuì
紻	yāng
紨	fū
罣	guà
羕	yàng
羜	zhù
羝	dī
羛	yì
翊	yì
翋	lā
翍	pī
翐	zhì
翑	qú
翇	fú
翏	liù
翉	pěn
耟	jù
耞	jiā
耛	chí
聇	zhēng
聃	dān
聈	yǒu
脘	guǎn
脥	xié
脙	qiú
胫	jìng
脭	chéng
脟	liè
脬	pāo
脞	cuǒ
脡	tǐng
脕	wǎn
脧	juān
脝	hēng
酶	méi
舑	tān
舸	gě
舳	zhú
舺	jiá
舴	zé
舲	líng
艴	fú
莐	chén
莣	wàng
莨	láng
莍	qiú
荺	yún
豆	dòu
莤	yóu
荴	fū
莏	suō
莁	wú
莕	xìng
莙	jūn
荵	rěn
莔	méng
莩	fú
荽	suī
莃	xī
莌	duó
莝	cuò
莛	tíng
莪	é
莋	jí
荾	suī
莥	chǒu
莯	mù
莈	mò
莗	chē
莰	kǎn
荿	chéng
莦	shāo
莇	zhù
莮	nán
荶	yín
莚	yán
虙	fú
虖	hū
蚿	xián
蚷	jù
蛂	biě
蛁	diāo
蛅	rán
蚺	rán
蚰	yóu
蛈	tiè
蚹	fù
蚳	chí
蚸	lì
蛌	gǔ
蚴	yōu
蚻	zhá
蚼	gǒu
蛃	bǐng
蚽	pí
蚾	bǒ
炫	xuàn
袉	tuó
袕	xuè
袨	xuàn
袢	pàn
祛	qū
袚	bō
袑	shào
袡	rán
袟	zhì
袘	yí
袧	kōu
袙	pà
袛	dī
袗	zhěn
袤	mào
袬	yù
袌	bào
袓	jǔ
袎	yào
覂	fěng
觖	jué
觙	jí
觕	cū
訰	zhūn
訧	yóu
訬	chāo
訞	yāo
谹	hóng
谻	jué
豜	jiān
豝	bā
豽	nà
貥	háng
赽	jué
赻	xiǎn
赹	qióng
趼	jiǎn
跂	qí
趹	jué
趿	sà
跁	pá
軘	tún
軞	máo
軝	qí
軜	nà
軗	shū
軠	rèn
軡	qián
逤	suò
逋	bū
逑	qiú
逜	wù
逌	yóu
逡	qūn
郯	tán
郪	qī
郰	zōu
郴	chēn
郲	lái
郳	ní
郔	yán
郫	pí
郬	qīng
郩	xiáo
酖	zhèn
酘	tóu
酚	fēn
酓	yǎn
酕	máo
焊	hàn
釴	yì
釱	dì
釳	xì
釸	xì
钐	shàn
钕	nǚ
釪	yú
釫	huá
钍	tǔ
釨	zǐ
釮	qí
镺	ǎo
闫	yàn
闬	hàn
陼	zhǔ
陭	yī
陫	péi
陱	jú
陯	lún
隿	yì
靪	dīng
頄	pàn
饦	tuó
馗	kuí
傛	yóng
傕	jué
傔	qiàn
傞	suō
傋	gòu
傣	dǎi
傃	sù
傌	mà
傎	diān
傝	tà
偨	chāi
傜	yáo
傒	xī
傂	chǐ
傇	rǒng
兟	xīn
凔	cāng
匒	dá
匑	gōng
历	lì
厧	diān
喑	yīn
喨	liàng
喥	dù
喭	yàn
啷	lāng
噅	huī
喢	shà
喓	yāo
喈	jiē
喏	rě
喵	miāo
喁	yóng
喣	xǔ
咱	zǎn
喤	huáng
啽	án
喌	zhōu
岩	yán
啿	dàn
喕	miǎn
喡	wěi
喎	kuāi
圌	chuí
堩	gèng
堷	ǎn
堙	yīn
堞	dié
堧	ruán
堣	yú
堨	ài
埵	duǒ
塈	jì
堥	máo
堜	liàn
堛	bì
堳	méi
碱	jiǎn
堶	tuō
堮	è
堹	zhòng
堸	féng
堭	huáng
堬	yú
堻	zhēn
奡	ào
妫	guī
媔	mián
媟	xiè
婺	wù
媢	mào
媞	shì
婸	yáng
媦	wèi
婼	chuò
媥	piān
媬	bǎo
媕	ān
偷	tōu
娷	chuí
媄	měi
媊	qián
萱	xuān
媃	róu
媋	chūn
媩	hú
婻	nàn
婽	jiǎ
媌	máo
媜	zhēn
媏	duān
媓	huáng
媝	qiū
寪	wěi
寍	níng
寋	jiǎn
寔	shí
寑	qǐn
寊	zhēn
寎	bìng
尌	shù
尰	zhòng
崷	qiú
嵃	yǎn
嵫	zī
嵁	kān
嵋	méi
崿	è
崵	yáng
嵑	jué
嵎	yú
嵕	zōng
嵛	yú
崺	yǐ
嵒	yán
崽	zǎi
崱	zé
嵙	kē
嵂	lǜ
崹	tí
嵉	tíng
崸	dùn
崼	shì
崲	huáng
崶	fēng
嵀	zhù
嵅	gān
幄	wò
幁	xū
彘	zhì
徦	jiǎ
徥	chí
徫	wěi
惉	chān
悹	guàn
惌	yuān
惢	ruǐ
惎	jì
惄	nì
愔	yīn
恽	yùn
愊	bì
愖	chén
愅	gé
惵	dié
愓	dàng
惸	qióng
惼	biǎn
惾	zōng
惁	xī
愃	xuān
愘	qià
愝	yǎn
愐	miǎn
惿	tí
愄	wēi
愋	xuān
扊	yǎn
掔	qiān
掱	shǒu
掰	bāi
揎	xuān
揥	tì
揨	chéng
揯	gēng
揃	jiān
撝	huī
揳	xiè
揊	pì
揠	yà
揶	yé
揕	zhèn
揲	shé
揵	qián
摡	gài
揟	jū
掾	yuàn
揝	zǎn
揜	yǎn
揄	yú
揘	héng
揓	shì
揂	jiū
揇	nǎn
揌	sāi
揋	wēi
揈	hōng
揰	chòng
揗	shǔn
揙	biàn
攲	qī
敧	qǐ
掇	duó
敤	kě
敜	niè
敨	dǒu
敥	yàn
斌	bīn
斝	jiǎ
斞	yǔ
斮	zhuó
旐	zhào
旒	liú
晼	wǎn
晬	zuì
晻	ǎn
暀	wǎng
晱	shǎn
晹	yì
晪	tiǎn
晲	yǐ
朁	cǎn
椌	qiāng
棓	pǒu
椄	jiē
棜	yù
椪	pèng
桊	quān
棪	yǎn
棱	léng
桠	yā
枨	chéng
棷	zōu
棫	yù
棤	xí
梾	lái
椓	zhuó
椐	jū
棳	zhuó
棡	gāng
椇	jǔ
棌	cǎi
椈	jú
楰	yú
梴	chān
椑	bài
棯	rěn
棆	lún
椔	zī
棸	zōu
棐	fěi
棽	chēn
棼	fén
棨	qǐ
椋	liáng
椊	zuó
椗	dìng
棎	chán
棈	qiàn
棝	gù
棞	hún
棦	chēng
棴	fú
棑	pái
椆	chóu
棔	hūn
棩	yuān
椕	bīn
椥	zhī
棇	cōng
欹	yī
欻	hū
欿	kǎn
欼	chǐ
殔	yì
殗	yè
殙	hūn
殕	fǒu
肴	yáo
毰	péi
毲	duó
毳	cuì
氰	qíng
淼	miǎo
湆	qì
湇	qì
渟	tíng
湉	tián
沩	guī
渼	měi
渽	zāi
湅	liàn
湢	bì
渫	xiè
渿	nài
湁	shí
湝	jiē
湳	nǎn
渜	nuǎn
渳	mǐ
湋	wéi
湀	kuí
湑	xǔ
渻	xǐng
渃	rè
渮	gē
浈	chéng
湨	qù
湜	shí
湡	yú
渱	hóng
渨	wēi
湠	tàn
湱	huò
湫	jiū
渹	hōng
沨	féng
渰	yǎn
湓	pén
湥	tú
渧	dì
湸	liàng
湤	shī
湷	chuí
湕	jiǎn
湹	chán
湒	jí
湦	shēng
渵	máo
渶	yīng
湚	yìn
焠	cuì
焞	chūn
焯	zhuó
烻	shān
焮	xìn
焱	yàn
焣	jù
焥	yuē
焢	hōng
焲	yì
焟	xí
焨	fèng
焺	shēng
焛	lìn
笺	jiān
牚	chēng
犈	quán
犉	rūn
犆	zhí
犅	gāng
犋	jù
猒	yān
猋	biāo
猰	yà
猢	hū
猱	náo
猳	jiā
猧	wō
猲	xiē
猭	yuán
猦	fēng
猣	zōng
猵	biān
猌	yìn
琮	cóng
琬	wǎn
琰	yǎn
琫	běng
琖	zhǎn
琚	jū
琡	chù
琭	lù
琱	diāo
琤	chēng
琣	pěi
琝	wén
琩	chāng
琠	diǎn
琲	bèi
瓻	chī
宁	níng
畯	jùn
畲	yú
痧	shā
痚	xiāo
痡	pū
痦	wù
痝	máng
痟	xiāo
痤	cuó
痗	mèi
皕	bì
皒	é
盚	qiú
睆	huǎn
睇	dì
睄	shào
睍	xiàn
睅	hàn
睊	juàn
睎	xī
睋	é
睌	wǎn
矞	yù
矬	cuó
硠	lǎng
硖	xiá
硥	mǎng
硁	kēng
硭	máng
硱	kǔn
硪	é
确	què
硰	shā
硩	chè
砗	chē
硞	què
硢	yú
祴	jiè
祳	zhěn
祲	jīn
祰	gào
稂	láng
稊	tí
稃	fū
稌	tú
稄	zè
窙	xiāo
竦	sǒng
竤	hóng
筊	jiǎo
笻	qióng
筄	yào
筈	guā
筌	quán
筎	rú
筀	guì
筘	kòu
筅	xiǎn
粢	cí
粞	xī
粨	bǎi
粡	tóng
絘	cì
絯	gāi
絣	pǐng
絓	guà
絖	kuàng
絧	tóng
絪	yīn
绁	xiè
絭	quàn
絜	jié
絫	lěi
絒	chóu
絔	bǎi
絩	tiào
絑	zhū
絟	quān
绗	hèng
缾	píng
缿	hòu
罥	juàn
罦	fū
绒	róng
羠	yí
羡	yí
翗	qí
聑	dié
聏	ér
聐	yà
胾	zì
胔	zì
腃	juàn
腊	là
腒	jū
腏	chuò
腇	něi
脽	shuí
腍	rěn
脺	cuì
臦	wǎng
臮	jì
臷	dié
臸	zhì
臹	xiū
舄	xì
舼	hóng
舽	páng
舿	kuá
艵	píng
茻	mǎng
菏	hé
菹	jū
萣	dìng
菀	wǎn
菨	jiē
萒	yǎn
菧	dǐ
菤	juǎn
菼	tǎn
菶	běng
萐	shà
菆	zōu
菈	lā
菫	jǐn
菣	qìn
莿	cì
萁	qí
菝	bá
菥	xī
菘	sōng
菿	dào
菡	hàn
菋	wèi
菎	kūn
菖	chāng
菵	wǎng
菉	lù
萉	féi
萏	dàn
菞	lí
萑	huán
萆	bēi
菂	dī
菳	jīn
菕	lún
菺	jiān
菇	gū
菑	zī
菪	dàng
萓	yí
菃	qú
菬	zhǎo
菮	gēng
菄	dōng
菻	lǐn
菗	chóu
菢	bào
萛	jiū
菛	mén
菾	tián
蛘	yáng
蛢	píng
蛦	yí
蛓	cì
蛣	jī
蛚	liè
蛪	qiè
蛝	xián
蛫	guǐ
蛜	yī
蛬	gǒng
蛩	qióng
蛗	fù
蛨	mò
蛑	móu
衈	èr
衖	lòng
同	tòng
袺	jié
裗	liú
袹	mò
袸	cún
裀	yīn
袾	zhū
袶	jiàng
袼	luò
袷	jiá
袽	rú
袲	yí
褁	zhí
裉	kèn
覕	miè
觇	zhān
覗	sī
抵	dǐ
觚	gū
觛	dàn
讵	jù
詍	shì
訹	xù
詙	bá
詀	zhān
诇	xiòng
诎	chù
詄	dié
詅	líng
诒	yí
詈	lì
詑	tuō
詊	pàn
詌	gàn
詏	ào
豟	è
貁	yòu
貀	duò
